"iso","sector","C10H16","C2H2","C2H4","C2H4O","C2H5OH","C2H6","C2H6S","C3H6","C3H6O","C3H8","C5H8","C6H6","C7H8","C8H10","CH2O","CH3COCHO","CH3COOH","CH3OH","HCN","HCOOH","Higher-Alkanes","Higher-Alkenes","HOCH2CHO","MEK","Toluene-lump"
"esp","SAVA","0.0132426659123493","0.0213914942418678","0.0742629664030579","0.0516917673215474","0.00235777638809425","0.0586806040190803","0.00013520989684195","0.0695951223512542","0.0155043583216328","0.00936457890833139","0.00402352760044073","0.0179568621773991","0.00749908423705935","0.00164947217245696","0.0697316868025078","0.0648426517613268","0.312516666010933","0.108123303158835","0.0373070409940376","0.0196411329975333","0.0056341085081451","0.0126304167489952","0.0242765109325977","0.016684194425564","0.0248488724263148"
"est","SAVA","0.037140124357597","0.0263050084959947","0.0961464768549672","0.0679589534327957","0.00323385410772991","0.0731989462338804","0.000196002114501421","0.0823556302195838","0.0213456230530929","0.0127077502556229","0.00554211191977955","0.0216563026835946","0.0101040381469091","0.0022368006917911","0.0954799004333209","0.0786261242498193","0.390738568708604","0.145298611559819","0.0457944388615775","0.0272390175691151","0.00785131680665954","0.0171706619333358","0.0334585040134486","0.0231471960621953","0.0322952605433894"
"eth","SAVA","0.0074139181652931","0.0218319069545978","0.0727762150899914","0.053830339706142","0.00215373836130023","0.0580304368926525","0.000114152389236074","0.0687024688609293","0.015893861337239","0.00887035299389336","0.0038156778986048","0.0183108759966432","0.00772685670611484","0.00160134153618127","0.0678938300678032","0.0639935117753317","0.309273808279492","0.108295398908264","0.0359986813919773","0.0206995770658724","0.00492990455743089","0.0121777629026965","0.0238416307011603","0.0171448369093083","0.0253724021043932"
"fin","SAVA","0.0174046694097781","0.019131091741751","0.0701224711549534","0.0485412300612154","0.00220523655925176","0.0576783604396457","0.000130098125998374","0.0657320700175489","0.0164313220408023","0.0096651431299403","0.00438764713746764","0.0210213788310243","0.00885243683461751","0.00205525707376579","0.0664988277833203","0.0589829910237","0.29043260811089","0.106399576753272","0.0411802755690441","0.0188143748167638","0.0059864312401022","0.0122592747692739","0.0239987117196893","0.0150656941053638","0.0292704954757623"
"fji","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"flk","SAVA","0.0070567944754941","0.0209090206473745","0.0714391493869488","0.0496589243630509","0.00209090200828363","0.0574998078269417","0.000113257194222938","0.0688255244886132","0.0139393455818261","0.00871209155317942","0.0033977158790985","0.0174241831063588","0.00696967279091305","0.00121969293002308","0.0635982709338489","0.0635982709338489","0.309279240522178","0.10280267500108","0.0357195746934744","0.0182953917931514","0.00479165028275426","0.0115870822634699","0.0217802288149567","0.0157688851303574","0.0235226483972456"
"fra","SAVA","0.0334887703817674","0.0213087920074705","0.0786667603013744","0.0556063708452025","0.00287931884800935","0.0588247199199336","0.000181922116002795","0.0662544164555533","0.0188024518715172","0.0108025114075468","0.00578274164701493","0.0178700177747812","0.0085847178652043","0.00251491517354849","0.0829146031253981","0.0636250018777445","0.309157365953461","0.120514581281451","0.0383588653685257","0.023631769186897","0.00762134673605727","0.0147960683263897","0.0295385120378132","0.0198272487120533","0.0269708330758523"
"fro","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fsm","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gab","SAVA","0.00785373927870096","0.0232732941881776","0.080432847392791","0.056553747653142","0.00234129113227617","0.0642186724718519","0.00012564599801427","0.0760489923341555","0.0161487037632868","0.010028293228221","0.00446675911776925","0.0193272219186212","0.00799537774184426","0.00157375847243677","0.0733966400635526","0.0704646976269974","0.346346767676703","0.118403419935618","0.039438868119307","0.0219984041240143","0.00590696715994145","0.0132689408530747","0.0251741541219148","0.0189954875030086","0.0265020646070641"
"gbr","SAVA","0.0096938643493818","0.0218673638289586","0.0761622611310015","0.0533603034958445","0.00229277407883969","0.0603751585816852","0.000126204989118687","0.0712577068033285","0.0155762053854656","0.00959334167548752","0.00432690530906289","0.018139118534188","0.00762024354534116","0.00161486634041764","0.0706798570388039","0.066254072995439","0.324666168428469","0.112157951135968","0.0373579192898077","0.0208007205626812","0.00578852535886733","0.0127675246692228","0.0243713622510816","0.0178790971400172","0.0251286828872369"
"geo","SAVA","0.0151753679133089","0.0233512173939235","0.0845118352190179","0.060190200116925","0.00259785525107256","0.065253088884949","0.000144755588149788","0.0744904644602211","0.0183258568543093","0.0111699309929319","0.00578836801165133","0.0190419163275892","0.0087551017992647","0.00214548153709331","0.0828971025078023","0.0701402493605603","0.35278933599467","0.129703536629432","0.0394305374609198","0.0254749467684252","0.00738648068894354","0.0147925502946532","0.0287132919289478","0.0219395948062496","0.0277763888982487"
"gha","SAVA","0.00768144509091022","0.0226942771451487","0.0775664368426365","0.0551729011671566","0.0022682977415141","0.061942980265833","0.000121440147352761","0.0734806449913968","0.0158398564443744","0.00959292067653453","0.00417194361617591","0.0188954055467404","0.00781387093139815","0.0015260989922875","0.0709684769551389","0.0681582905530877","0.333123973567432","0.114207420164482","0.0382036483209865","0.0212472853268346","0.00554075565772264","0.0128150373147292","0.0244707489355277","0.0181800033851473","0.0259009551764262"
"gib","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gin","SAVA","0.00731786474388655","0.0216240049984698","0.0727395207285164","0.0527468786296647","0.00214383551043447","0.0581432074490918","0.000114365117847756","0.0690312612265719","0.015335261236936","0.00888218566767279","0.00374827016433534","0.0180885375056339","0.00751821916079277","0.0014901771640221","0.0669385216424144","0.0641474023388186","0.310869316402957","0.107231019051996","0.0360541260962173","0.0200889303357285","0.00495192739850045","0.0120615446171787","0.023312402732921","0.0168661204399994","0.0248773844989249"
"glp","SAVA","0.0081074345382215","0.0240220299750603","0.0820752685306356","0.057052320915358","0.00240220316275212","0.0660605774740328","0.000130119329375839","0.0790725134067023","0.0160146855483995","0.0100091786054548","0.00390357962307815","0.0200183572109096","0.00800734277419977","0.00140128510941953","0.0730670075653981","0.0730670075653981","0.355325817359191","0.11810830357846","0.0410376342653178","0.0210192748511269","0.00550504867365639","0.0133122079198127","0.0250229476152776","0.0181166136944966","0.0270247828957123"
"gmb","SAVA","0.00770271351841952","0.0224836944003938","0.0765507567561326","0.0537969623405984","0.00224311298780346","0.0614872412027447","0.000121136533627999","0.073541019385623","0.0152650307000821","0.00937525183102582","0.00389643318044912","0.0187853875001186","0.00758343577903884","0.00141259322788549","0.0689411523597986","0.0680050444933617","0.330337020270961","0.111178912284271","0.0382574996665857","0.0202462946570422","0.00528851864177629","0.0125090565794571","0.0237003142763097","0.0173756606187434","0.0254247667975685"
"gnb","SAVA","0.00762137264711037","0.0221708008973723","0.0729346763008398","0.0551686488967699","0.00217124854460994","0.0579542952825805","0.000114064393345254","0.0682998351201032","0.0164928780985621","0.00887238448622446","0.0039277136209203","0.0186901543192524","0.00796857403113831","0.00168654271960582","0.0690953958325129","0.0638852399607489","0.307191162867609","0.109735900896251","0.036013672937254","0.0213313757349777","0.00495236626156868","0.0123371315925222","0.0244541409312343","0.017493416710971","0.0260348825444464"
"gnq","SAVA","0.00718145340142522","0.0213021339071618","0.0729806547906523","0.0508341624477889","0.00213290186290398","0.0586356567286817","0.000115341265425084","0.0700656233531481","0.0143225866804199","0.00895092416553145","0.00368004014593384","0.0177337349589244","0.00714259888687405","0.00130402930982448","0.0653617657797849","0.0647685570343084","0.315650444011474","0.105613149246506","0.0363511661444966","0.0190522656080756","0.00504397539288277","0.0118834506361296","0.0223828668850217","0.0164468895457328","0.0240032379029778"
"grc","SAVA","0.00897902172044344","0.022210315856058","0.0772489819584188","0.0541952773859026","0.00229499783993374","0.0613489217606393","0.00012517969052546","0.0725428463899786","0.0157137499862046","0.00972786927628134","0.00449653834043075","0.0184216319154896","0.00770841246303442","0.00162763511548162","0.0714751912658511","0.0673392450474759","0.330503499663964","0.114097217253826","0.0378704115144598","0.0213551354009229","0.00590911335399807","0.0128983013505319","0.0245824772177612","0.0184217172173858","0.0254087238052172"
"grd","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"grl","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gtm","SAVA","0.00941613037979994","0.0256285904513694","0.0766323031622956","0.0694442089405081","0.00238180221070453","0.0588983810038865","0.00011563940501954","0.0662839398843583","0.0229255686050994","0.00925358875426731","0.00501057756922797","0.0223080873843352","0.010536603623969","0.00268776901778629","0.0827960069912989","0.0642914118908465","0.299964538072402","0.126991197881891","0.0366210957207355","0.028394391576023","0.0053038489184212","0.0142277867836322","0.0311533832641153","0.021460280040274","0.0328116659115161"
"guf","SAVA","0.00807086896266469","0.0235874067647788","0.0730213942546836","0.0653169295400383","0.0022364509385707","0.0559523096176388","0.00010892494063374","0.0628511224464438","0.0217914383475571","0.0089810109824686","0.00525302970067361","0.020088659561897","0.00992187668980264","0.00285964494762688","0.079594850093558","0.0606572772282016","0.288068338865637","0.122239996319326","0.0341887349167282","0.0282768191031218","0.00530136700427994","0.013616894654994","0.0298120002068144","0.0214050556858529","0.0302099492226419"
"gum","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"guy","SAVA","0.00725208460992331","0.0219477388145805","0.0751703719125936","0.0558742501484317","0.00219459616115161","0.0590233962633833","0.000114307468117988","0.0683586325653807","0.0166570055016279","0.0095292469394631","0.00492305197943453","0.0181615739226533","0.00803779729576324","0.00184787032269747","0.0723331144274346","0.0640781196543646","0.317225010312163","0.115473289206943","0.0356126497342355","0.0230675657961193","0.00594278969771053","0.0128606137754846","0.0252464335743275","0.0194903709350047","0.0257976745513148"
"hkg","SAVA","0.00954962403990869","0.0282951805641812","0.0966751962643023","0.0672010571704722","0.00282951845608314","0.077811758541449","0.000153265572629894","0.0931383100176219","0.0188634550416709","0.0117896585684088","0.00459796724134447","0.0235793198012512","0.0094317261886187","0.00165055259924226","0.0860645215376603","0.0860645108799264","0.418532921143341","0.139117969775008","0.0483376034610181","0.0247582863242004","0.00648431321178742","0.0156802483605847","0.029474144422697","0.0213392812761008","0.0318320827974625"
"hnd","SAVA","0.00817374254470235","0.0234395083773864","0.0734255187877577","0.062705442067797","0.00223491626240309","0.0568920371817979","0.000111237115992498","0.0648328042020354","0.0202530371624911","0.00898603691418775","0.00477181124163824","0.0199974961984105","0.00939134224929024","0.00240844456709519","0.0766799239358845","0.0620354459264845","0.295152078632053","0.118906148944056","0.0350244252546229","0.0259694009614322","0.00521818019983824","0.0132938365510777","0.0282824981229813","0.0201282339381019","0.0292992452863662"
"hrv","SAVA","0.0340890780123821","0.0232007625045103","0.0842061963333692","0.0593954729214652","0.00291979889870709","0.0640624909765072","0.000180098588617603","0.0731355823393565","0.0191591084869843","0.0112564353638331","0.0055384118680293","0.0194340066891902","0.00894504105453872","0.00229713263317068","0.0852532098159051","0.0695756360587866","0.339310531665368","0.127557824865864","0.0413029808443441","0.0245271950268225","0.00746358833157357","0.0152789447577299","0.0300588094113014","0.0207633802510939","0.028538759788635"
"hti","SAVA","0.00809611893103709","0.0237288834219887","0.0744306590289836","0.0680218943599829","0.00226261040433409","0.0560162301985341","0.000107371743696282","0.0611884513970013","0.0230412706320694","0.00946510672853339","0.00623950249002571","0.020062868648576","0.0103947933933039","0.0032054013666108","0.0841433106275992","0.0597313539904581","0.289437919324864","0.128983191035219","0.0333166889912262","0.0309607101202487","0.00609932666776796","0.0142591248365903","0.0315223256446368","0.023664663728317","0.0309789674665718"
"hun","SAVA","0.0144908043068365","0.0236401763329312","0.0893966265822317","0.0649357469621003","0.00263930105373537","0.0675485584404327","0.000140147121731402","0.0734038240571417","0.0199193249068338","0.0122483574929192","0.00716177160546443","0.0184118980876666","0.00944339572743293","0.00250057918222842","0.0905703081304354","0.0701580042752509","0.371241738167062","0.143007677881347","0.0377962595315987","0.0295066040076727","0.00860742634147577","0.0159825812450308","0.0312222552151064","0.0256303677312475","0.0288279845681784"
"idn","SAVA","0.00771788293436085","0.0171949684818304","0.0691993024327969","0.0757296929009025","0.00181742878102504","0.0408838524795579","8.02735191920555e-05","0.0682830528107773","0.0270206845524374","0.00648299317356291","0.0119548346059468","0.0462562255216836","0.0205148389396246","0.00295427793353604","0.0666599918524587","0.044195399508685","0.252341780949442","0.152385565408928","0.104403281586682","0.0234371854087622","0.00349853323437015","0.0114424193720953","0.0277464211044678","0.0181618389389934","0.0618573719861382"
"ind","SAVA","0.0206909620846098","0.0220980563622451","0.0707175790248802","0.0609109653045179","0.00256024894323983","0.0528748731935111","0.000145836242603344","0.0592770973542514","0.0218744986287758","0.00905666983742844","0.00486248309208533","0.0191189038182985","0.00966272631066231","0.00314313483815607","0.0807778298385182","0.0578464101744766","0.265735054829938","0.115609783982385","0.0346274280305551","0.0257326442752597","0.00566003874006288","0.0139414336799045","0.0306740263654594","0.0189471239022619","0.0293724695354031"
"irl","SAVA","0.00730176088377373","0.021413931670895","0.0730336786796217","0.0507493735998829","0.0021389595449258","0.0588344950249383","0.000116059920180403","0.0705835541090799","0.0142477781071641","0.00890477175371823","0.00354792957015265","0.017882287278893","0.00712248469412537","0.00126561396823102","0.0650075173283536","0.0651721102375804","0.316299676651274","0.105075314783332","0.0366700819273953","0.0187696479546591","0.00493709986555346","0.0118413960453342","0.0222626681884815","0.0161870079674477","0.0240586214359592"
"irn","SAVA","0.0388033704512652","0.0208541589459989","0.0791938248466362","0.0560412404593243","0.00318609243679","0.0574535264708372","0.000209206282578621","0.063269496390618","0.0204030778298182","0.0113028461809519","0.00610730766295822","0.0175873315567791","0.00902248002510959","0.00287196658660365","0.0886403974287404","0.061804775667434","0.297048211184779","0.122765370188011","0.03847500599226","0.0242314047118104","0.00830177342091116","0.0157669266300899","0.0321100177340498","0.0199795470849504","0.0277666404611297"
"irq","SAVA","0.0062262830079594","0.0213166781340222","0.0792890200303528","0.0577604901833813","0.00222843270495374","0.0606502256038095","0.000113482826991032","0.0676161960691676","0.0173880068820079","0.0108532531108938","0.00713097555458511","0.016846620264761","0.00829212869287008","0.00232762920086042","0.0796389535011003","0.0637249733195675","0.334569491368489","0.127908703904461","0.034321401698974","0.0273709025026715","0.00800854510793282","0.0139833375371518","0.0272470949763136","0.0240047747609476","0.0253246730528007"
"isl","SAVA","0.00705679406553623","0.0209090185880791","0.0714391458950013","0.0496589217278436","0.00209090189558054","0.0574998069018349","0.000113257190599825","0.0688255265553948","0.0139393457819593","0.00871209167238568","0.00339771579423607","0.0174241833447714","0.00696967289097967","0.0012196928107268","0.063598267736096","0.063598267736096","0.309279244872453","0.102802679802174","0.0357195729475006","0.0182953925728262","0.00479165023807048","0.0115870819326175","0.0217802288627395","0.0157688860207883","0.0235226484503147"
"isr","SAVA","0.00469744340154995","0.019868209299967","0.0793740594755813","0.0597391178194607","0.00216098490189314","0.0583017656526544","0.000103974903613495","0.0606708105264428","0.0187572517100076","0.0116993762919359","0.0092716965698997","0.0148439873155558","0.0087004874592833","0.00295456956504693","0.0860932331669206","0.0583859092443976","0.328399387632811","0.137784700148509","0.0300180512746781","0.0321205840083292","0.00977538249468699","0.0147996477088899","0.029439541838018","0.0283584689829519","0.0247625001764877"
"ita","SAVA","0.0326385713365282","0.0218966411608803","0.0828328228941823","0.0592610748666347","0.00299473513130303","0.0610830305003826","0.000186054321293989","0.0672405196026774","0.0203009245546731","0.011680629108754","0.00675861544096393","0.0180411957500881","0.00918573184800728","0.00286229303427773","0.0896604877073116","0.0650141341507492","0.323473160400633","0.130436700868256","0.0386533726764434","0.0265091934365095","0.00863286392557837","0.0158747148700346","0.0319088118278797","0.0223454784684106","0.028154765218842"
"jam","SAVA","0.00781322204411019","0.0234020691521802","0.082096809064102","0.0591102976615952","0.00236915373548801","0.0645275620777544","0.000124661490424786","0.0750402230069673","0.0173153885034383","0.0105820549794287","0.00575819267410669","0.0192468302280744","0.00842232179812821","0.00196227195462342","0.0781289350024937","0.0699659312161173","0.349889859430317","0.125571084486557","0.0388196109446884","0.0249615664180992","0.00692146028795845","0.0139358934424952","0.026872465718769","0.0216235927141902","0.0270958865766764"
"jor","SAVA","0.00849554220934283","0.0251719761393399","0.0860042548078378","0.0597834450181945","0.00251719768196933","0.0692229379359206","0.000136348207777477","0.0828577598202004","0.0167813173827143","0.0104883239127358","0.00409044630315986","0.0209766478981182","0.00839065840531075","0.00146836533827792","0.0765647660468651","0.0765647638674641","0.372335477321084","0.123762210042426","0.0430021274584039","0.0220254789603829","0.00576857817934651","0.0139494709194667","0.0262208090841757","0.0189838647392373","0.0283184742519206"
"jpn","SAVA","0.0290288066405638","0.0210401884829189","0.0761934718700118","0.0536379938133741","0.00266829051595186","0.0579761111715511","0.0001643832407838","0.0664132056005787","0.0175155677356203","0.0102118495768238","0.00519572004302337","0.0176615614064954","0.00812534283410543","0.00225438902472604","0.0776914224303102","0.0631366735550106","0.306167639421219","0.115113316856636","0.0375351812191853","0.0221325416818827","0.00695293023613882","0.013911922459401","0.0274928105308002","0.0186247811046778","0.0259088031287212"
"kaz","SAVA","0.00735464099874075","0.0213516464436143","0.0737796635349923","0.0516000746252057","0.00215013803164392","0.0590295037377849","0.000115781487620219","0.070011638630494","0.0146568800882631","0.00915603324566304","0.00392494997277222","0.0177499757451199","0.00728295586520632","0.00138488600632697","0.0668394720065924","0.0648227498462941","0.318211901113508","0.107910382955916","0.0363193548289635","0.0197792512808169","0.00529128034503963","0.012114470279428","0.022898164602136","0.0170891524547554","0.024261800112299"
"ken","SAVA","0.0076976055792516","0.0227903498634982","0.0766152594548771","0.0567050305290268","0.00225773429863163","0.0607854553255799","0.000119014733290975","0.0714699920045754","0.0167644600842176","0.00946062609410228","0.00432934547845473","0.0190418816553288","0.00813914604683994","0.0017322238758819","0.0721702447582994","0.066714856971663","0.3246862281567","0.115184607200114","0.0374096303486779","0.0222961605899227","0.00547383471157313","0.0129113592804998","0.0252725717419282","0.0186244348758011","0.0265567874084184"
"kgz","SAVA","0.00744842815718381","0.0225304367455128","0.0785702391091151","0.0552810716159996","0.00227663838304484","0.0624517861648077","0.000121569999583864","0.0735665703579547","0.0158133709065724","0.0098797736311601","0.00455145803072838","0.0185641017185481","0.00780547970297732","0.00157956737931549","0.0722254781327169","0.0682662335095382","0.33797996403622","0.116541163337641","0.0380102147664728","0.0218847369747626","0.00593544063602345","0.0130264329350086","0.024728086464315","0.0189637037730175","0.0256753281813299"
"khm","SAVA","0.00849837637303569","0.0242818529053367","0.0716486013122152","0.0686439768638469","0.00224702506372001","0.054507403383318","0.000106681628537402","0.0605855414844229","0.0235972384825061","0.00859477995549617","0.00496753670425762","0.0209707942861356","0.0105969922229121","0.00311639935549091","0.0812800448035214","0.0592274542410226","0.274521526310829","0.123041906907374","0.033653721315909","0.0294589485860041","0.00473905446913337","0.0137487406591595","0.0312309137409948","0.0213750763989218","0.0319683806885003"
"kir","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"kna","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"kor","SAVA","0.0273025660730936","0.0230919858656007","0.0826393349272525","0.0581627735657952","0.00274487289249189","0.0637420726109286","0.000165030596204608","0.0735890071465759","0.0181373674670365","0.0108297194937475","0.00529463014970677","0.0193091764136826","0.00860268225156199","0.00209496093499126","0.0812468841794726","0.0694903375807751","0.339338270094101","0.124073350559902","0.0406745745933227","0.0236785741107188","0.00700482829645689","0.0145987547614017","0.0284298377349867","0.0201784420987764","0.0277724977526307"
"kwt","SAVA","0.00705999662012846","0.0209099619083045","0.0714422637127691","0.0496616763172667","0.00209098495369291","0.0575020991251374","0.000113262979694048","0.0688297763941304","0.0139405147344566","0.00871281664167124","0.00339955879720932","0.0174254773884375","0.00697011526833266","0.00122021659995215","0.0636037192268473","0.0636015201429672","0.309291704035613","0.102811166027365","0.0357224438568676","0.0182990372590231","0.00479305774545113","0.0115878821686742","0.0217820843276839","0.015772242886409","0.0235235879938747"
"lao","SAVA","0.00806574676876873","0.0234988955682029","0.0708270962297627","0.0657487990834525","0.00219895234460702","0.0541430466995445","0.000105797927218787","0.0605942963569758","0.022300812738687","0.00855407122202798","0.00484465227023466","0.0201444904608688","0.0100775892752704","0.00291295744569799","0.0786870017876973","0.0588271534372468","0.275402264113916","0.119857833329866","0.0332976564518199","0.0281545239819224","0.00477092310672083","0.0133872146644156","0.029917394477969","0.0207409646376697","0.0305439831127121"
"lbn","SAVA","0.00575675974766502","0.0208519936859406","0.0794474988839105","0.0585605085931965","0.00220839100149307","0.0599278185316333","0.000110417712496551","0.0653788261473254","0.0179067867804013","0.0111740104513282","0.00782485102520618","0.0162041250568697","0.00845166547264931","0.0025375800418472","0.0820805070230975","0.0620037932514763","0.332938024783945","0.131654600793469","0.0329439311017696","0.0290823558428253","0.00862571187616379","0.0142982939836105","0.0280767882455222","0.0255663394861063","0.0251679444715376"
"lbr","SAVA","0.0072453061151907","0.0214887549539895","0.0727553380644629","0.0524862778633161","0.00213774895112564","0.0580913749109746","0.000114073260629921","0.068885256395488","0.0152283647437014","0.00893775628716706","0.00390290058070866","0.0179294663494544","0.00746966696784175","0.00151445910419474","0.0670224279587784","0.0639955437841516","0.311198801378232","0.107490551441606","0.0359201051229252","0.0202403780389728","0.00508221049023672","0.0120724012249691","0.0232702905605866","0.0170900125204109","0.0246729218043954"
"lby","SAVA","0.00706363106946987","0.0209292769134481","0.0715083638807715","0.0497070336841454","0.00209292777427648","0.0575555136334564","0.000113366917279021","0.0688922069975087","0.0139528513818767","0.0087205322043188","0.00340100770713391","0.01744106441224","0.0069764256917389","0.00122087456303677","0.0636598857092139","0.0636598857156182","0.30957889827745","0.102902274267859","0.035754181940706","0.018313116329301","0.00479629253685953","0.0115983075540608","0.0218013307072489","0.0157841624174539","0.0235454382300869"
"lca","SAVA","0.00884071453723022","0.0261947078520616","0.0894985890942933","0.0622124368909473","0.00261947101332497","0.0720354580777715","0.000141888011091349","0.0862242554111468","0.0174631404559209","0.0109144623916422","0.00425664049006379","0.0218289254125778","0.00873156944134385","0.00152802477416074","0.0796755742004018","0.079675579234748","0.3874634149033","0.128790648669859","0.0447492945471467","0.0229203697638622","0.0060029540007566","0.0145162349808842","0.0272861566083989","0.0197551759849326","0.0294690503453139"
"lie","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lka","SAVA","0.00766017229879785","0.0234377820951469","0.0813970373884177","0.0616735968820716","0.00235933243134357","0.0630514741301475","0.000120697033120184","0.0717008659651591","0.0187397188935039","0.0106011998077473","0.00607151747351425","0.0192356141134009","0.00893586092619186","0.00223226236579907","0.0809589947440309","0.0676316069483394","0.340204922056151","0.12889729527069","0.0372957838073556","0.0268416993266605","0.00705438400899401","0.0142558286382194","0.0283167246747275","0.022731336689403","0.028011386124368"
"lso","SAVA","0.00734431278954413","0.0217586084327571","0.0744998431886931","0.0518750274078656","0.00217792556573028","0.059877780629102","0.000117827237189805","0.0715857329064198","0.0146084790765805","0.00912968021835403","0.00373437934224577","0.018120537247779","0.00728766715596228","0.00132496953846669","0.0666645748916558","0.06616452649746","0.32227963921969","0.107723295350766","0.0371457035389769","0.0194053511622543","0.00513235699718283","0.0121235638957259","0.0228291704632117","0.0167492393589236","0.0245081749565951"
"ltu","SAVA","0.024463112639658","0.0272082990334663","0.0971513370646081","0.0686719237855947","0.00294099891003002","0.0758602968211585","0.000164135244218839","0.0870900159871906","0.0202440931383719","0.0124723691671683","0.00573499266188041","0.0222034522526012","0.00985272236291424","0.00207741627969194","0.0919138792485101","0.0818593033672589","0.410111030425541","0.145834218210033","0.0459172279519768","0.0275119835957231","0.00760939082955801","0.0165403505029241","0.031681705631613","0.0237217346202853","0.031926038247387"
"lux","SAVA","0.00733021012927628","0.0211092040250691","0.0724122996595443","0.0505064145545373","0.00211448825717243","0.0581203974817436","0.000114301656604992","0.0694520625382195","0.0142661350874393","0.00891518316041832","0.00377338235414146","0.0175859784766344","0.00710192296832457","0.00132859959371206","0.0651140907349264","0.0641847787193039","0.313010447164012","0.105186277983817","0.0360567896122884","0.0191370251684113","0.00509736776363114","0.011821762304857","0.0222971886779478","0.0165351141722349","0.0238002682676092"
"lva","SAVA","0.0303093413399697","0.0249481675255385","0.0907169900891431","0.0638857661126699","0.00316560026421611","0.0689114841193067","0.000192105126988084","0.0785819903875286","0.0209559974177377","0.0121775497263488","0.0059401491995981","0.020792754345387","0.00969738532399405","0.00269528051857431","0.0928186392417024","0.074770950770588","0.364302968835031","0.13696425206302","0.0440453822508583","0.0260088560916845","0.00821695346517388","0.016619199223852","0.0328983910701077","0.0217694823770647","0.030804610770753"
"mac","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"mar","SAVA","0.00720210369562452","0.0216551996339039","0.0760079056813571","0.0537628744257278","0.00219435919303798","0.0601480799632333","0.000116764931539132","0.0706235866331216","0.0155291604867524","0.00970027098587432","0.0049885848326935","0.017818917608756","0.00761334131780758","0.00169170940266327","0.0709691837050224","0.0655680021375965","0.326166632649943","0.114402132365095","0.0364849350883764","0.0222034210288708","0.00616525694219448","0.0127305849885165","0.0242943373149424","0.0193081089872651","0.0247677426069401"
"mda","SAVA","0.0104745404605464","0.0193866791907117","0.0801233475894267","0.0609098979715202","0.00223951170689296","0.0575708886064582","0.000110573891262713","0.0576607500045043","0.0196596036782044","0.01215412966889","0.00996806388827382","0.0141478016437672","0.0089917794471436","0.00321594600670003","0.089935180972689","0.0564019423103966","0.325598222449869","0.142339477892117","0.0287809236883853","0.033855712888637","0.0104733443924599","0.0153789223418427","0.0308795022934349","0.0298581877545575","0.0249768048280001"
"mdg","SAVA","0.00803991088485222","0.0214989397550127","0.0717173719925169","0.053191776956513","0.00214922488371785","0.0570121413041846","0.000114783019798319","0.0673407208890227","0.015857256650853","0.00877029063583442","0.00379904157905223","0.0180441326162543","0.00767219361072694","0.00164031980171014","0.0675051561400567","0.0628525517983757","0.303050412544989","0.10699028566162","0.0354746534532872","0.0205194867872441","0.0049083233348513","0.0120947228293023","0.0237776477894845","0.0169220526841093","0.0251165925545914"
"mdv","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"mex","SAVA","0.012758349293791","0.0240722137291387","0.0743846733054493","0.0652566189088491","0.00241962107163401","0.0567196811275557","0.000125051082772301","0.0638309798453671","0.0219742289799031","0.00922885856933976","0.00501008615032536","0.0208615969560855","0.0100029651717741","0.00276437306416957","0.0812084633374189","0.061881874393455","0.289161968836916","0.122139789353834","0.0357258437520681","0.027018999149977","0.00556404926070445","0.0140096594327011","0.0304526618336714","0.0204889886621709","0.0309780145007629"
"mhl","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"mkd","SAVA","0.0273919934560061","0.0236331526052903","0.0856195219060242","0.0605243154213521","0.00289106929370641","0.0653831035386714","0.000173014442640677","0.0749213509335569","0.0194648962917745","0.0114692708628633","0.0058875666311106","0.0196966977663168","0.0090783008580133","0.00249674957121921","0.0867528751038695","0.0709615889228347","0.347688096309249","0.130232412121417","0.0415417401097975","0.0252448164247546","0.00781921829622502","0.0155000981320896","0.0305433557405081","0.0213508480841878","0.0288221343340587"
